codigo_municipio,exercicio_orcamento,codigo_orgao,codigo_unidade,codigo_elemento_despesa,nome_elemento_despesa,valor_total_fixado
48,202000,15,15,31900400,Contratacao por Tempo Determinado,6890000.0
48,202000,15,15,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,33260000.0
48,202000,15,15,31901300,Obrigacoes Patronais,8030000.0
48,202000,15,15,31909100,Sentencas Judiciais,55000.0
48,202000,15,15,31909200,Despesas de Exercicios Anteriores,55000.0
48,202000,15,15,31909400,Indenizacoes Restituicoes Trabalhistas,25000.0
48,202000,15,15,33901400,Diarias - Pessoal Civil,25000.0
48,202000,15,15,33903000,Material de Consumo,680000.0
48,202000,15,15,33903600,Outros Servicos de Terceiros - Pessoa Fisica,220000.0
48,202000,15,15,33903900,Outros Servicos de Terceiros - Pessoa Juridica,3600000.0
48,202000,15,15,33904700,Obrigacoes Tributarias e Contributivas,25000.0
48,202000,15,15,33909100,Sentencas Judiciais,55000.0
48,202000,15,15,33909200,Despesas de Exercicios Anteriores,25000.0
48,202000,15,15,33909300,Indenizacoes e Restituicoes,25000.0
48,202000,15,15,44905100,Obras e Instalacoes,500000.0
48,202000,15,15,44905200,Equipamentos e Material Permanente,110000.0
48,202000,16,16,31900400,Contratacao por Tempo Determinado,10000.0
48,202000,16,16,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,40000.0
48,202000,16,16,31901300,Obrigacoes Patronais,10000.0
48,202000,16,16,31909100,Sentencas Judiciais,10000.0
48,202000,16,16,31909200,Despesas de Exercicios Anteriores,10000.0
48,202000,16,16,31909400,Indenizacoes Restituicoes Trabalhistas,10000.0
48,202000,16,16,33504100,Contribuicoes,10000.0
48,202000,16,16,33504200,Auxilios,10000.0
48,202000,16,16,33504300,Subvencoes Sociais,10000.0
48,202000,16,16,33901400,Diarias - Pessoal Civil,5000.0
48,202000,16,16,33903000,Material de Consumo,25000.0
48,202000,16,16,33903600,Outros Servicos de Terceiros - Pessoa Fisica,35000.0
48,202000,16,16,33903900,Outros Servicos de Terceiros - Pessoa Juridica,55000.0
48,202000,16,16,33904000,Servicos de Tecnologia da Informacao e Comunicacao - PJ,5000.0
48,202000,16,16,33909100,Sentencas Judiciais,40000.0
48,202000,16,16,33909200,Despesas de Exercicios Anteriores,10000.0
48,202000,16,16,33909300,Indenizacoes e Restituicoes,10000.0
48,202000,16,16,44905200,Equipamentos e Material Permanente,10000.0
48,202000,16,16,44906100,Aquisicao de Imoveis,5000.0
48,202000,20,20,31900400,Contratacao por Tempo Determinado,10000.0
48,202000,20,20,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,540000.0
48,202000,20,20,31901300,Obrigacoes Patronais,110000.0
48,202000,20,20,31909100,Sentencas Judiciais,10000.0
48,202000,20,20,31909200,Despesas de Exercicios Anteriores,10000.0
48,202000,20,20,31909400,Indenizacoes Restituicoes Trabalhistas,10000.0
48,202000,20,20,33504100,Contribuicoes,10000.0
48,202000,20,20,33504200,Auxilios,10000.0
48,202000,20,20,33504300,Subvencoes Sociais,10000.0
48,202000,20,20,33901400,Diarias - Pessoal Civil,10000.0
48,202000,20,20,33903000,Material de Consumo,40000.0
48,202000,20,20,33903600,Outros Servicos de Terceiros - Pessoa Fisica,50000.0
48,202000,20,20,33903900,Outros Servicos de Terceiros - Pessoa Juridica,410000.0
48,202000,20,20,33904000,Servicos de Tecnologia da Informacao e Comunicacao - PJ,15000.0
48,202000,20,20,33909100,Sentencas Judiciais,10000.0
48,202000,20,20,33909200,Despesas de Exercicios Anteriores,10000.0
48,202000,20,20,33909300,Indenizacoes e Restituicoes,10000.0
48,202000,20,20,44905200,Equipamentos e Material Permanente,50000.0
48,202000,20,20,44906100,Aquisicao de Imoveis,5000.0
48,202000,21,21,33504100,Contribuicoes,30000.0
48,202000,21,21,33504300,Subvencoes Sociais,30000.0
48,202000,21,21,33903000,Material de Consumo,15000.0
48,202000,21,21,33903600,Outros Servicos de Terceiros - Pessoa Fisica,15000.0
48,202000,21,21,33903900,Outros Servicos de Terceiros - Pessoa Juridica,15000.0
48,202000,21,21,44504200,Auxilios,30000.0
48,202000,21,21,44905200,Equipamentos e Material Permanente,10000.0
48,202000,22,22,31900400,Contratacao por Tempo Determinado,10000.0
48,202000,22,22,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,5000.0
48,202000,22,22,31901300,Obrigacoes Patronais,3000.0
48,202000,22,22,33903000,Material de Consumo,15000.0
48,202000,22,22,33903600,Outros Servicos de Terceiros - Pessoa Fisica,15000.0
48,202000,22,22,33903900,Outros Servicos de Terceiros - Pessoa Juridica,15000.0
48,202000,22,22,33909200,Despesas de Exercicios Anteriores,5000.0
48,202000,22,22,44905200,Equipamentos e Material Permanente,5000.0
48,202000,23,23,31900400,Contratacao por Tempo Determinado,35000.0
48,202000,23,23,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,95000.0
48,202000,23,23,31901300,Obrigacoes Patronais,26000.0
48,202000,23,23,31909100,Sentencas Judiciais,10000.0
48,202000,23,23,31909200,Despesas de Exercicios Anteriores,10000.0
48,202000,23,23,31909400,Indenizacoes Restituicoes Trabalhistas,10000.0
48,202000,23,23,33504100,Contribuicoes,5000.0
48,202000,23,23,33504200,Auxilios,5000.0
48,202000,23,23,33504300,Subvencoes Sociais,5000.0
48,202000,23,23,33901400,Diarias - Pessoal Civil,10000.0
48,202000,23,23,33903000,Material de Consumo,60000.0
48,202000,23,23,33903200,Material  Bem ou Servico para Distribuicao Gratuita,30000.0
48,202000,23,23,33903600,Outros Servicos de Terceiros - Pessoa Fisica,75000.0
48,202000,23,23,33903900,Outros Servicos de Terceiros - Pessoa Juridica,55000.0
48,202000,23,23,33904000,Servicos de Tecnologia da Informacao e Comunicacao - PJ,10000.0
48,202000,23,23,33904800,Outros Auxilios Financeiros a Pessoas Fisicas,5000.0
48,202000,23,23,33909100,Sentencas Judiciais,10000.0
48,202000,23,23,33909200,Despesas de Exercicios Anteriores,15000.0
48,202000,23,23,33909300,Indenizacoes e Restituicoes,5000.0
48,202000,23,23,44905100,Obras e Instalacoes,300000.0
48,202000,23,23,44905200,Equipamentos e Material Permanente,20000.0
48,202000,23,23,44906100,Aquisicao de Imoveis,10000.0
48,202000,24,24,31900400,Contratacao por Tempo Determinado,10000.0
48,202000,24,24,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,30000.0
48,202000,24,24,31901300,Obrigacoes Patronais,8000.0
48,202000,24,24,33903000,Material de Consumo,20000.0
48,202000,24,24,33903600,Outros Servicos de Terceiros - Pessoa Fisica,15000.0
48,202000,24,24,33903900,Outros Servicos de Terceiros - Pessoa Juridica,10000.0
48,202000,24,24,33909200,Despesas de Exercicios Anteriores,5000.0
48,202000,24,24,44905200,Equipamentos e Material Permanente,15000.0
48,202000,25,25,31900400,Contratacao por Tempo Determinado,5000.0
48,202000,25,25,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,15000.0
48,202000,25,25,31901300,Obrigacoes Patronais,3000.0
48,202000,25,25,33504100,Contribuicoes,12000.0
48,202000,25,25,33504300,Subvencoes Sociais,5000.0
48,202000,25,25,33903000,Material de Consumo,10000.0
48,202000,25,25,33903200,Material  Bem ou Servico para Distribuicao Gratuita,10000.0
48,202000,25,25,33903600,Outros Servicos de Terceiros - Pessoa Fisica,5000.0
48,202000,25,25,33903900,Outros Servicos de Terceiros - Pessoa Juridica,10000.0
48,202000,25,25,33904700,Obrigacoes Tributarias e Contributivas,5000.0
48,202000,25,25,33909300,Indenizacoes e Restituicoes,5000.0
48,202000,25,25,44504200,Auxilios,5000.0
48,202000,25,25,44905200,Equipamentos e Material Permanente,5000.0
48,202000,26,26,31900400,Contratacao por Tempo Determinado,15000.0
48,202000,26,26,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,290000.0
48,202000,26,26,31901300,Obrigacoes Patronais,60000.0
48,202000,26,26,31909100,Sentencas Judiciais,10000.0
48,202000,26,26,31909200,Despesas de Exercicios Anteriores,10000.0
48,202000,26,26,31909400,Indenizacoes Restituicoes Trabalhistas,10000.0
48,202000,26,26,33504100,Contribuicoes,5000.0
48,202000,26,26,33504200,Auxilios,5000.0
48,202000,26,26,33504300,Subvencoes Sociais,5000.0
48,202000,26,26,33901400,Diarias - Pessoal Civil,10000.0
48,202000,26,26,33903000,Material de Consumo,35000.0
48,202000,26,26,33903100,Premiacoes Culturais  Artisticas  Cientificas  Desportivas e Outras,15000.0
48,202000,26,26,33903600,Outros Servicos de Terceiros - Pessoa Fisica,35000.0
48,202000,26,26,33903900,Outros Servicos de Terceiros - Pessoa Juridica,70000.0
48,202000,26,26,33904000,Servicos de Tecnologia da Informacao e Comunicacao - PJ,5000.0
48,202000,26,26,33909100,Sentencas Judiciais,10000.0
48,202000,26,26,33909200,Despesas de Exercicios Anteriores,10000.0
48,202000,26,26,33909300,Indenizacoes e Restituicoes,10000.0
48,202000,26,26,33909400,Indenizacoes e Restituicoes Trabalhistas,5000.0
48,202000,26,26,44905200,Equipamentos e Material Permanente,80000.0
48,202000,26,26,44906100,Aquisicao de Imoveis,5000.0
48,202000,27,27,33717000,Rateio pela Participacao em Consorcios Publicos,300000.0
48,202000,27,27,33903000,Material de Consumo,15000.0
48,202000,27,27,33903200,Material  Bem ou Servico para Distribuicao Gratuita,15000.0
48,202000,27,27,33903600,Outros Servicos de Terceiros - Pessoa Fisica,20000.0
48,202000,27,27,33903900,Outros Servicos de Terceiros - Pessoa Juridica,130000.0
48,202000,27,27,44717000,Rateio pela Participacao em Consorcios Publicos,80000.0
48,202000,27,27,44905200,Equipamentos e Material Permanente,20000.0
48,202000,28,28,31900400,Contratacao por Tempo Determinado,75000.0
48,202000,28,28,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,1760000.0
48,202000,28,28,31901300,Obrigacoes Patronais,365000.0
48,202000,28,28,31909100,Sentencas Judiciais,10000.0
48,202000,28,28,31909200,Despesas de Exercicios Anteriores,10000.0
48,202000,28,28,31909400,Indenizacoes Restituicoes Trabalhistas,10000.0
48,202000,28,28,31909600,Ressarcimento de Despesas de Pessoal Requisitado,10000.0
48,202000,28,28,33504100,Contribuicoes,10000.0
48,202000,28,28,33504200,Auxilios,10000.0
48,202000,28,28,33504300,Subvencoes Sociais,10000.0
48,202000,28,28,33901400,Diarias - Pessoal Civil,30000.0
48,202000,28,28,33903000,Material de Consumo,70000.0
48,202000,28,28,33903200,Material  Bem ou Servico para Distribuicao Gratuita,25000.0
48,202000,28,28,33903300,Passagens e Despesas com Locomocao,10000.0
48,202000,28,28,33903400,Outras Despesas Pessoal Dec. Contrat. Terc.,15000.0
48,202000,28,28,33903500,Servicos de Consultoria,15000.0
48,202000,28,28,33903600,Outros Servicos de Terceiros - Pessoa Fisica,50000.0
48,202000,28,28,33903900,Outros Servicos de Terceiros - Pessoa Juridica,330000.0
48,202000,28,28,33904000,Servicos de Tecnologia da Informacao e Comunicacao - PJ,50000.0
48,202000,28,28,33904700,Obrigacoes Tributarias e Contributivas,20000.0
48,202000,28,28,33904800,Outros Auxilios Financeiros a Pessoas Fisicas,10000.0
48,202000,28,28,33909100,Sentencas Judiciais,20000.0
48,202000,28,28,33909200,Despesas de Exercicios Anteriores,25000.0
48,202000,28,28,33909300,Indenizacoes e Restituicoes,10000.0
48,202000,28,28,44905200,Equipamentos e Material Permanente,70000.0
48,202000,28,28,44906100,Aquisicao de Imoveis,25000.0
48,202000,29,29,31900400,Contratacao por Tempo Determinado,10000.0
48,202000,29,29,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,240000.0
48,202000,29,29,31901300,Obrigacoes Patronais,50000.0
48,202000,29,29,31909100,Sentencas Judiciais,10000.0
48,202000,29,29,31909200,Despesas de Exercicios Anteriores,10000.0
48,202000,29,29,31909400,Indenizacoes Restituicoes Trabalhistas,10000.0
48,202000,29,29,33504100,Contribuicoes,10000.0
48,202000,29,29,33504200,Auxilios,10000.0
48,202000,29,29,33504300,Subvencoes Sociais,10000.0
48,202000,29,29,33903000,Material de Consumo,50000.0
48,202000,29,29,33903600,Outros Servicos de Terceiros - Pessoa Fisica,20000.0
48,202000,29,29,33903900,Outros Servicos de Terceiros - Pessoa Juridica,200000.0
48,202000,29,29,33904000,Servicos de Tecnologia da Informacao e Comunicacao - PJ,15000.0
48,202000,29,29,33909100,Sentencas Judiciais,10000.0
48,202000,29,29,33909200,Despesas de Exercicios Anteriores,10000.0
48,202000,29,29,33909300,Indenizacoes e Restituicoes,10000.0
48,202000,29,29,44905100,Obras e Instalacoes,200000.0
48,202000,29,29,44905200,Equipamentos e Material Permanente,40000.0
48,202000,29,29,44906100,Aquisicao de Imoveis,5000.0
48,202000,29,39,31900400,Contratacao por Tempo Determinado,50000.0
48,202000,29,39,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,18000.0
48,202000,29,39,31901300,Obrigacoes Patronais,10000.0
48,202000,29,39,33901400,Diarias - Pessoal Civil,5000.0
48,202000,29,39,33903000,Material de Consumo,20000.0
48,202000,29,39,33903600,Outros Servicos de Terceiros - Pessoa Fisica,20000.0
48,202000,29,39,33903900,Outros Servicos de Terceiros - Pessoa Juridica,200000.0
48,202000,29,39,33904700,Obrigacoes Tributarias e Contributivas,5000.0
48,202000,29,39,33909300,Indenizacoes e Restituicoes,2000.0
48,202000,29,39,44905200,Equipamentos e Material Permanente,25000.0
48,202000,29,39,46907100,Principal da Divida Contratual Resgatado,5000.0
48,202000,30,30,31900400,Contratacao por Tempo Determinado,10000.0
48,202000,30,30,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,290000.0
48,202000,30,30,31901300,Obrigacoes Patronais,60000.0
48,202000,30,30,31909100,Sentencas Judiciais,10000.0
48,202000,30,30,31909200,Despesas de Exercicios Anteriores,5000.0
48,202000,30,30,31909400,Indenizacoes Restituicoes Trabalhistas,10000.0
48,202000,30,30,33504100,Contribuicoes,5000.0
48,202000,30,30,33504200,Auxilios,5000.0
48,202000,30,30,33504300,Subvencoes Sociais,5000.0
48,202000,30,30,33901400,Diarias - Pessoal Civil,5000.0
48,202000,30,30,33903000,Material de Consumo,10000.0
48,202000,30,30,33903600,Outros Servicos de Terceiros - Pessoa Fisica,5000.0
48,202000,30,30,33903900,Outros Servicos de Terceiros - Pessoa Juridica,20000.0
48,202000,30,30,33904000,Servicos de Tecnologia da Informacao e Comunicacao - PJ,5000.0
48,202000,30,30,33909100,Sentencas Judiciais,10000.0
48,202000,30,30,33909200,Despesas de Exercicios Anteriores,5000.0
48,202000,30,30,33909300,Indenizacoes e Restituicoes,5000.0
48,202000,30,30,44905200,Equipamentos e Material Permanente,10000.0
48,202000,30,30,44906100,Aquisicao de Imoveis,5000.0
48,202000,31,31,31900400,Contratacao por Tempo Determinado,50000.0
48,202000,31,31,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,1450000.0
48,202000,31,31,31901300,Obrigacoes Patronais,300000.0
48,202000,31,31,31909100,Sentencas Judiciais,10000.0
48,202000,31,31,31909200,Despesas de Exercicios Anteriores,10000.0
48,202000,31,31,31909400,Indenizacoes Restituicoes Trabalhistas,10000.0
48,202000,31,31,31909600,Ressarcimento de Despesas de Pessoal Requisitado,10000.0
48,202000,31,31,33504100,Contribuicoes,5000.0
48,202000,31,31,33504200,Auxilios,5000.0
48,202000,31,31,33504300,Subvencoes Sociais,5000.0
48,202000,31,31,33901400,Diarias - Pessoal Civil,10000.0
48,202000,31,31,33903000,Material de Consumo,50000.0
48,202000,31,31,33903600,Outros Servicos de Terceiros - Pessoa Fisica,20000.0
48,202000,31,31,33903900,Outros Servicos de Terceiros - Pessoa Juridica,160000.0
48,202000,31,31,33904000,Servicos de Tecnologia da Informacao e Comunicacao - PJ,5000.0
48,202000,31,31,33909100,Sentencas Judiciais,10000.0
48,202000,31,31,33909200,Despesas de Exercicios Anteriores,10000.0
48,202000,31,31,33909300,Indenizacoes e Restituicoes,10000.0
48,202000,31,31,44905200,Equipamentos e Material Permanente,40000.0
48,202000,31,31,44906100,Aquisicao de Imoveis,5000.0
48,202000,32,32,31900400,Contratacao por Tempo Determinado,10000.0
48,202000,32,32,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,440000.0
48,202000,32,32,31901300,Obrigacoes Patronais,90000.0
48,202000,32,32,31909100,Sentencas Judiciais,20000.0
48,202000,32,32,31909200,Despesas de Exercicios Anteriores,10000.0
48,202000,32,32,31909400,Indenizacoes Restituicoes Trabalhistas,10000.0
48,202000,32,32,33504100,Contribuicoes,10000.0
48,202000,32,32,33504200,Auxilios,10000.0
48,202000,32,32,33504300,Subvencoes Sociais,10000.0
48,202000,32,32,33901400,Diarias - Pessoal Civil,10000.0
48,202000,32,32,33903000,Material de Consumo,58000.0
48,202000,32,32,33903100,Premiacoes Culturais  Artisticas  Cientificas  Desportivas e Outras,50000.0
48,202000,32,32,33903600,Outros Servicos de Terceiros - Pessoa Fisica,114000.0
48,202000,32,32,33903900,Outros Servicos de Terceiros - Pessoa Juridica,365000.0
48,202000,32,32,33904000,Servicos de Tecnologia da Informacao e Comunicacao - PJ,5000.0
48,202000,32,32,33904500,Equalizacao de Precos e Taxas,270118.03
48,202000,32,32,33904800,Outros Auxilios Financeiros a Pessoas Fisicas,274191.91
48,202000,32,32,33909100,Sentencas Judiciais,10000.0
48,202000,32,32,33909200,Despesas de Exercicios Anteriores,10000.0
48,202000,32,32,33909300,Indenizacoes e Restituicoes,10000.0
48,202000,32,32,44905100,Obras e Instalacoes,150000.0
48,202000,32,32,44905200,Equipamentos e Material Permanente,22000.0
48,202000,32,32,44906100,Aquisicao de Imoveis,5000.0
48,202000,33,33,31900400,Contratacao por Tempo Determinado,10000.0
48,202000,33,33,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,390000.0
48,202000,33,33,31901300,Obrigacoes Patronais,80000.0
48,202000,33,33,31909100,Sentencas Judiciais,10000.0
48,202000,33,33,31909200,Despesas de Exercicios Anteriores,10000.0
48,202000,33,33,31909400,Indenizacoes Restituicoes Trabalhistas,10000.0
48,202000,33,33,33504100,Contribuicoes,60000.0
48,202000,33,33,33504200,Auxilios,10000.0
48,202000,33,33,33504300,Subvencoes Sociais,10000.0
48,202000,33,33,33901400,Diarias - Pessoal Civil,10000.0
48,202000,33,33,33903000,Material de Consumo,150000.0
48,202000,33,33,33903100,Premiacoes Culturais  Artisticas  Cientificas  Desportivas e Outras,55000.0
48,202000,33,33,33903600,Outros Servicos de Terceiros - Pessoa Fisica,45000.0
48,202000,33,33,33903900,Outros Servicos de Terceiros - Pessoa Juridica,235000.0
48,202000,33,33,33904000,Servicos de Tecnologia da Informacao e Comunicacao - PJ,5000.0
48,202000,33,33,33909100,Sentencas Judiciais,10000.0
48,202000,33,33,33909200,Despesas de Exercicios Anteriores,15000.0
48,202000,33,33,33909300,Indenizacoes e Restituicoes,10000.0
48,202000,33,33,44304200,Auxilios,200000.0
48,202000,33,33,44905100,Obras e Instalacoes,400000.0
48,202000,33,33,44905200,Equipamentos e Material Permanente,40000.0
48,202000,33,33,44906100,Aquisicao de Imoveis,5000.0
48,202000,34,34,31900400,Contratacao por Tempo Determinado,50000.0
48,202000,34,34,31901100,Vencimentos e Vantagens Fixas - Pessoal Civil,2450000.0
48,202000,34,34,31901300,Obrigacoes Patronais,500000.0
48,202000,34,34,31909100,Sentencas Judiciais,200000.0
48,202000,34,34,31909200,Despesas de Exercicios Anteriores,450000.0
48,202000,34,34,31909400,Indenizacoes Restituicoes Trabalhistas,50000.0
48,202000,34,34,31909600,Ressarcimento de Despesas de Pessoal Requisitado,50000.0
48,202000,34,34,32902100,Juros sobre a Divida por Contrato,50000.0
48,202000,34,34,33504100,Contribuicoes,10000.0
48,202000,34,34,33504200,Auxilios,10000.0
48,202000,34,34,33504300,Subvencoes Sociais,10000.0
48,202000,34,34,33901400,Diarias - Pessoal Civil,10000.0
48,202000,34,34,33903000,Material de Consumo,50000.0
48,202000,34,34,33903600,Outros Servicos de Terceiros - Pessoa Fisica,150000.0
48,202000,34,34,33903900,Outros Servicos de Terceiros - Pessoa Juridica,1000000.0
