codigo_municipio,exercicio_orcamento,codigo_orgao,codigo_unidade,codigo_funcao,codigo_subfuncao,codigo_programa,codigo_projeto_atividade,numero_projeto_atividade,numero_subprojeto_atividade,codigo_tipo_orcamento,nome_projeto_atividade,descricao_projeto_atividade,valor_total_fixado_projeto_atividade
48,201900,36,36,12,366,281,2,126,0,F,MANUTENCAO DO PROGRAMA CRATEUS EDUCA MAIS,MANUTENCAO DO PROGRAMA CRATEUS EDUCA MAIS,200000.0
48,201900,37,37,10,122,37,2,36,0,S,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA DE SAUDE,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA DE SAUDE,3845000.0
48,201900,38,38,4,122,37,2,127,0,F,MANUTENCAO DAS ATIVIDADES GERAIS DE COMUNICACAO SOCIAL,MANUTENCAO DAS ATIVIDADES GERAIS DE COMUNICACAO SOCIAL,200000.0
48,201900,39,39,4,182,107,2,128,0,F,MANUTENCAO DAS ATIVIDADES DA SECRETARIA MUNICIPAL DE SEGURANCA PUBLICA E DEFESA CIVIL,MANUTENCAO DAS ATIVIDADES DA SECRETARIA MUNICIPAL DE SEGURANCA PUBLICA E DEFESA CIVIL,500000.0
48,201900,39,39,17,544,412,1,54,0,F,CONSTRUCAO / REFORMA / AMPLIACAO DE INFRAESTRUTURA HIDRICA,CONSTRUCAO / REFORMA / AMPLIACAO DE INFRAESTRUTURA HIDRICA,300000.0
48,201900,40,40,4,122,37,2,129,0,F,MANUTENCAO DAS ATIVIDADES GERAIS DA GUARDA CIVIL MUNICIPAL,MANUTENCAO DAS ATIVIDADES GERAIS DA GUARDA CIVIL MUNICIPAL,3500000.0
48,202000,1,1,1,31,1,2,1,0,F,MANUTENCAO DO PODER LEGISLATIVO MUNICIPAL,MANUTENCAO DO PODER LEGISLATIVO MUNICIPAL,4842500.0
48,202000,1,1,1,31,2,2,3,0,F,REALIZACAO DE CONCURSO PUBLICO,REALIZACAO DE CONCURSO PUBLICO,45000.0
48,202000,2,2,4,122,37,2,2,0,F,MANUTENCAO DAS ATIVIDADES GERAIS DO GABINETE DO PREFEITO E VICE PREFEITO,MANUTENCAO DAS ATIVIDADES GERAIS DO GABINETE DO PREFEITO E VICE PREFEITO,1595000.0
48,202000,3,3,4,122,37,2,127,0,F,MANUTENCAO DAS ATIVIDADES GERAIS DE COMUNICACAO SOCIAL,MANUTENCAO DAS ATIVIDADES GERAIS DE COMUNICACAO SOCIAL,200000.0
48,202000,4,4,4,122,37,2,4,0,F,MANUTENCAO DAS ATIVIDADES DA PROCURADORIA MUNICIPAL,MANUTENCAO DAS ATIVIDADES DA PROCURADORIA MUNICIPAL,730000.0
48,202000,7,7,4,122,37,2,125,0,S,MANUTENCAO DAS ATIVIDADES GERAIS DO FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,MANUTENCAO DAS ATIVIDADES GERAIS DO FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL,390000.0
48,202000,7,7,8,241,121,1,48,0,S,CONSTRUCAO\REFORMA\AMPLIACAO DO CENTRO DE CONVIVENCIA DO IDOSO,CONSTRUCAO\REFORMA\AMPLIACAO DO CENTRO DE CONVIVENCIA DO IDOSO,100000.0
48,202000,7,7,8,241,121,2,9,0,S,PROTECAO SOCIAL BASICA/ASSISTENCIAL AO IDOSO/PROJETO TERCEIRA IDADE CIDADA,PROTECAO SOCIAL BASICA/ASSISTENCIAL AO IDOSO/PROJETO TERCEIRA IDADE CIDADA,58000.0
48,202000,7,7,8,241,121,2,10,0,S,SERVICO DE CONV E FORTALECIMENTO DE VINCULO AO IDOSO-SCFV/PISO BASICO VARIAVEL,SERVICO DE CONV E FORTALECIMENTO DE VINCULO AO IDOSO-SCFV/PISO BASICO VARIAVEL,155000.0
48,202000,7,7,8,243,131,2,12,0,S,ACOLHIMENTO PARA CRIANCAS  ADOLESC. ATE 21 ANOS/PISO MEDIA/ALTA COMPLEX. PAC I,ACOLHIMENTO PARA CRIANCAS  ADOLESC. ATE 21 ANOS/PISO MEDIA/ALTA COMPLEX. PAC I,445000.0
48,202000,7,7,8,243,131,2,13,0,S,SERV CONVIVENCIA E FORTALEC. DE VINCULO P/CRIANCA/ADOLESC DE 15/17 ANOS SCFV/PBV,SERV CONVIVENCIA E FORTALEC. DE VINCULO P/CRIANCA/ADOLESC DE 15/17 ANOS SCFV/PBV,180000.0
48,202000,7,7,8,243,131,2,14,0,S,SERV. CONV. FORTALEC. DE VINCULO P/CRIANCA E ADOLESC. DE 06/15 ANOS - SCFV/PBV,SERV. CONV. FORTALEC. DE VINCULO P/CRIANCA E ADOLESC. DE 06/15 ANOS - SCFV/PBV,160000.0
48,202000,7,7,8,243,131,2,15,0,S,SERV. CONVIVENCIA E FORTALEC. DE VINCULOS P/CRIANCAS DE ZERO A 06 ANOS - SCFV/PBV,SERV. CONVIVENCIA E FORTALEC. DE VINCULOS P/CRIANCAS DE ZERO A 6 ANOS - SCFV/PBV,136000.0
48,202000,7,7,8,243,131,2,16,0,S,REALIZACAO DAS ACOES ESTRATEGICAS DE ERRADIC DO TRABALHO INFANTIL - AEPETI/SUAS,REALIZACAO DAS ACOES ESTRATEGICAS DE ERRADIC DO TRABALHO INFANTIL - AEPETI/SUAS,159000.0
48,202000,7,7,8,243,131,2,110,0,S,NUCLEO INTERSETORIAL DE APOIO AO CAD. UNICO-GESTAO/ACOMPANHAM CONDICIONAL,NUCLEO INTERSETORIAL DE APOIO AO CAD. UNICO-GESTAO/ACOMPANHAM CONDICIONAL,314000.0
48,202000,7,7,8,243,131,2,111,0,S,EQUIPAR E MODERNIZAR A REDE DE SERVICOS DE PROTECAO SOCIAL,EQUIPAR E MODERNIZAR A REDE DE SERVICOS DE PROTECAO SOCIAL,50000.0
48,202000,7,7,8,243,131,2,117,0,S,MANUT. DAS ATIV. DO PROG. PRIMEIRA INFANC. CRIANCA FELIZ - SUAS,MANUT. DAS ATIV. DO PROG. PRIMEIRA INFANC. CRIANCA FELIZ - SUAS,383000.0
48,202000,7,7,8,243,132,2,17,0,S,SERVICO DE CONVIVENCIA E FORTALECIMENTO DE VINCULO - SCFV/PBV,SERVICO DE CONVIVENCIA E FORTALECIMENTO DE VINCULO - SCFV/PBV,95000.0
48,202000,7,7,8,244,126,2,18,0,S,MANUTENCAO DO CONSELHO MUNIC. DOS DIREITOS DA PESSOA COM DEFICIENCIA,MANUTENCAO DO CONSELHO MUNIC. DOS DIREITOS DA PESSOA COM DEFICIENCIA,20000.0
48,202000,7,7,8,244,137,1,1,0,S,CONSTRUCAO\REFORMA\AMPLIACAO DE CENTRO DE REFERENCIA ASSISTENCIA SOCIAL - CRAS,CONSTRUCAO\REFORMA\AMPLIACAO DE CENTRO DE REFERENCIA ASSISTENCIA SOCIAL - CRAS,200000.0
48,202000,7,7,8,244,137,1,2,0,S,CONSTRUCAO\REFORMA\AMPLIACAO DO CENTRO DE REFERENCIA ESPECIALIZADO DA ASSISTENCIA SOCIAL - CREAS,CONSTRUCAO\REFORMA\AMPLIACAO DO CENTRO DE REFERENCIA ESPECIALIZADO DA ASSISTENCIA SOCIAL - CREAS,200000.0
48,202000,7,7,8,244,137,1,3,0,S,CONSTRUCAO\REFORMA\AMPLIACAO DO BANCO DE ALIMENTOS,CONSTRUCAO\REFORMA\AMPLIACAO DO BANCO DE ALIMENTOS,100000.0
48,202000,7,7,8,244,137,1,4,0,S,CONSTRUCAO\REFORMA\AMPLIACAO DE COZINHA COMUNITARIA,CONSTRUCAO\REFORMA\AMPLIACAO DE COZINHA COMUNITARIA,100000.0
48,202000,7,7,8,244,137,1,49,0,S,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES DE ASSISTENCIA SOCIAL,CONSTRUCAO\REFORMA\AMPLIACAO  DE UNIDADES DE ASSISTENCIA SOCIAL,200000.0
48,202000,7,7,8,244,137,2,19,0,S,MANUTENCAO DA COZINHA COMUNITARIA DE CRATEUS,MANUTENCAO DA COZINHA COMUNITARIA DE CRATEUS,131000.0
48,202000,7,7,8,244,137,2,21,0,S,GESTAO DO PROGRAMA BOLSA FAMILIA IGD/PBF,GESTAO DO PROGRAMA BOLSA FAMILIA IGD/PBF,372000.0
48,202000,7,7,8,244,137,2,22,0,S,APRIMORAMENTO DA GESTAO DO INDICE DE GESTAO DESCENTRALIZADA DO SUAS/IGDSUAS,APRIMORAMENTO DA GESTAO DO INDICE DE GESTAO DESCENTRALIZADA DO SUAS/IGDSUAS,154000.0
48,202000,7,7,8,244,137,2,23,0,S,GESTAO DE BENEFICIOS EVENTUAIS-BE,GESTAO DE BENEFICIOS EVENTUAIS-BE,70000.0
48,202000,7,7,8,244,137,2,24,0,S,MANUTENCAO DO PROGRAMA - ACESSUAS/TRABALHO/PRONATEC,MANUTENCAO DO PROGRAMA - ACESSUAS/TRABALHO/PRONATEC,143000.0
48,202000,7,7,8,244,137,2,25,0,S,REALIZACAO DE CONFERENCIAS MUNICIPAIS,REALIZACAO DE CONFERENCIAS MUNICIPAIS,65000.0
48,202000,7,7,8,244,137,2,26,0,S,APOIO A ACOES DO PROGRAMA BPC NA ESCOLA,APOIO A ACOES DO PROGRAMA BPC NA ESCOLA,32000.0
48,202000,7,7,8,244,137,2,28,0,S,MANUTENCAO DO CRAS / PBF,MANUTENCAO DO CRAS / PBF,856000.0
48,202000,7,7,8,244,137,2,29,0,S,MANUTENCAO DAS EQUIPES VOLANTES DO CRAS / PBF III,MANUTENCAO DAS EQUIPES VOLANTES DO CRAS / PBF III,214000.0
48,202000,7,7,8,244,137,2,30,0,S,MANUT. DO CREAS/PAEF/MSE EM MEIO ABERTO (LA E PSC) DEMAIS ACOES DE PSEMC,MANUT. DO CREAS/PAEF/MSE EM MEIO ABERTO (LA E PSC) DEMAIS ACOES DE PSEMC,298000.0
48,202000,7,7,8,244,137,2,112,0,S,IMPLANTACAO DE EQUIPES VOLANTES DE CRAS NO MUNICIPIO DE CRATEUS,IMPLANTACAO DE EQUIPES VOLANTES DE CRAS NO MUNICIPIO DE CRATEUS,100000.0
48,202000,7,7,8,244,137,2,120,0,S,MANUTENCAO DAS ATIVIDADES DE OUTROS PROGRAMAS / CONVENIOS VINCULADOS A ASSISTENCIA SOCIAL,MANUTENCAO DAS ATIVIDADES DE OUTROS PROGRAMAS / CONVENIOS VINCULADOS A ASSISTENCIA SOCIAL,188000.0
48,202000,7,7,8,244,137,2,131,0,S,MANUTENCAO DAS ATIVIDADES PAIF - COVID 19,MANUTENCAO DAS ATIVIDADES PAIF - COVID 19,50000.0
48,202000,7,7,8,244,137,2,132,0,S,MANUTENCAO DAS ATIVIDADES PAEFI - COVID 19,MANUTENCAO DAS ATIVIDADES PAEFI - COVID 19,80000.0
48,202000,8,8,12,361,231,1,5,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES ESCOLARES - ENSINO FUNDAMENTAL,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES ESCOLARES - ENSINO FUNDAMENTAL,600000.0
48,202000,8,8,12,361,231,2,32,0,F,MANUTENCAO DO TRANSPORTE ESCOLAR,MANUTENCAO DO TRANSPORTE ESCOLAR,600000.0
48,202000,8,8,12,361,231,2,118,0,F,MANUTENCAO DAS ATIVIDADES DE OUTROS PROGRAMAS / CONVENIOS VINCULADOS A EDUCACAO,MANUTENCAO DAS ATIVIDADES DE OUTROS PROGRAMAS / CONVENIOS VINCULADOS A EDUCACAO,310000.0
48,202000,8,8,12,362,241,2,33,0,F,MANUTENCAO DO TRANSPORTE ESCOLAR - ENSINO MEDIO,MANUTENCAO DO TRANSPORTE ESCOLAR - ENSINO MEDIO,1500000.0
48,202000,8,8,12,365,271,1,6,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES ESCOLARES - ENSINO INFANTIL,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES ESCOLARES - ENSINO INFANTIL,400000.0
48,202000,8,8,12,366,281,2,78,0,F,PROGRAMA BRASIL ALFABETIZADO,PROGRAMA BRASIL ALFABETIZADO,100000.0
48,202000,8,8,12,368,37,2,8,0,F,MANUTENCAO DO SALARIO EDUCACAO,MANUTENCAO DO SALARIO EDUCACAO,1100000.0
48,202000,8,8,12,368,37,2,34,0,F,MANUTENCAO DAS ATIVIDADES GERAIS DO FUNDO MUNICIPAL DE EDUCACAO,MANUTENCAO DAS ATIVIDADES GERAIS DO FUNDO MUNICIPAL DE EDUCACAO,1725000.0
48,202000,8,8,12,368,196,2,35,0,F,PROGRAMA NACIONAL DE ALIMENTACAO ESCOLAR - PNAE,PROGRAMA NACIONAL DE ALIMENTACAO ESCOLAR - PNAE,1400000.0
48,202000,8,8,27,812,616,1,11,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES ESPORTIVAS,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES ESPORTIVAS,100000.0
48,202000,9,9,4,122,37,2,124,0,F,MANUTENCAO DAS ATIVIDADES GERAIS DO FUNDO MUNICIPAL DE SAUDE,MANUTENCAO DAS ATIVIDADES GERAIS DO FUNDO MUNICIPAL DE SAUDE,410000.0
48,202000,9,9,10,122,37,2,102,0,S,MANUTENCAO DAS ATIVIDADES DO CONSELHO MUNICIPAL DE SAUDE,MANUTENCAO DAS ATIVIDADES DO CONSELHO MUNICIPAL DE SAUDE,85000.0
48,202000,9,9,10,301,171,2,37,0,S,TRANSFERENCIA DE RECURSOS PARA SOCIEDADE BENEFICENTE SAO CAMILO,TRANSFERENCIA DE RECURSOS PARA SOCIEDADE BENEFICENTE SAO CAMILO,7500000.0
48,202000,9,9,10,301,171,2,38,0,S,FUNCIONAMENTO DO PROGRAMA DE SAUDE DA ATENCAO BASICA - PROG. SAUDE DA FAMILIA,FUNCIONAMENTO DO PROGRAMA DE SAUDE DA ATENCAO BASICA - PROG. SAUDE DA FAMILIA,9726000.0
48,202000,9,9,10,301,171,2,39,0,S,MANUTENCAO DAS ATIVIDADES DE ATENCAO BASICA - PROG. AGENTES COMUNIT DE SAUDE,MANUTENCAO DAS ATIVIDADES DE ATENCAO BASICA - PROG. AGENTES COMUNIT DE SAUDE,760000.0
48,202000,9,9,10,301,171,2,40,0,S,MANUTENCAO DO CENTRO DE ATENCAO PSICOSOCIAL,MANUTENCAO DO CENTRO DE ATENCAO PSICOSOCIAL,714000.0
48,202000,9,9,10,301,171,2,41,0,S,CONSORCIO PUBLICOS DE SAUDE DA MICROREGIAO DE CRATEUS,CONSORCIO PUBLICOS DE SAUDE DA MICROREGIAO DE CRATEUS,1200000.0
48,202000,9,9,10,301,171,2,42,0,S,PROGRAMA DE ATENCAO BASICA - SAUDE BUCAL,PROGRAMA DE ATENCAO BASICA - SAUDE BUCAL,151000.0
48,202000,9,9,10,301,171,2,43,0,S,ATENCAO BASICA - NUCLEO DE APOIO A SAUDE DA FAMILIA,ATENCAO BASICA - NUCLEO DE APOIO A SAUDE DA FAMILIA,1130000.0
48,202000,9,9,10,301,171,2,103,0,S,ATENCAO BASICA - ACADEMIA DA SAUDE,ATENCAO BASICA - ACADEMIA DA SAUDE,40000.0
48,202000,9,9,10,301,171,2,119,0,S,MANUTENCAO DAS ATIVIDADES DE OUTROS PROGRAMAS / CONVENIOS VINCULADOS A SAUDE,MANUTENCAO DAS ATIVIDADES DE OUTROS PROGRAMAS / CONVENIOS VINCULADOS A SAUDE,155000.0
48,202000,9,9,10,302,176,1,7,0,S,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES DE SAUDE,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES DE SAUDE,1300000.0
48,202000,9,9,10,302,176,2,44,0,S,MAC-FAEC- REALIZACAO DE CIRURGIAS ELETIVAS,MAC-FAEC- REALIZACAO DE CIRURGIAS ELETIVAS,100000.0
48,202000,9,9,10,302,176,2,45,0,S,MANUT DAS ATIVIDADES AMBULATORIAL E HOSPITALAR MEDIA E ALTA COMPLEXIDADE,MANUT DAS ATIVIDADES AMBULATORIAL E HOSPITALAR MEDIA E ALTA COMPLEXIDADE,7340000.0
48,202000,9,9,10,302,176,2,47,0,S,TRANSF. DE RECURSOS PARA A SOCIEDADE SAO CAMILO - RECURSOS MAC,TRANSF. DE RECURSOS PARA A SOCIEDADE SAO CAMILO - RECURSOS MAC,14000000.0
48,202000,9,9,10,302,176,2,48,0,S,MAC - HOSPITALAR - MANUTENCAO DA UPA,MAC - HOSPITALAR - MANUTENCAO DA UPA,150000.0
48,202000,9,9,10,302,176,2,49,0,S,MAC - CEO - CENTRO DE ESPECIALIDADES ODONTOLOGICAS,MAC - CEO - CENTRO DE ESPECIALIDADES ODONTOLOGICAS,420000.0
48,202000,9,9,10,303,181,2,50,0,S,MANUTENCAO DAS ATIVIDADES DE ASSISTENCIA FARMACEUTICAS,MANUTENCAO DAS ATIVIDADES DE ASSISTENCIA FARMACEUTICAS,505000.0
48,202000,9,9,10,304,186,2,51,0,S,MANUTENCAO DAS ATIVIDADES DE VIGILANCIA SANITARIA,MANUTENCAO DAS ATIVIDADES DE VIGILANCIA SANITARIA,215000.0
48,202000,9,9,10,305,171,2,52,0,S,MANUTENCAO DAS ATIVIDADES DE VIGILANCIA EM SAUDE/ENDEMIAS,MANUTENCAO DAS ATIVIDADES DE VIGILANCIA EM SAUDE/ENDEMIAS,2220000.0
48,202000,10,10,4,122,37,2,53,0,F,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA DE INFRAESTRUTURA,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA DE INFRAESTRUTURA,6065000.0
48,202000,10,10,15,451,332,1,8,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DE OBRAS E SERVICOS DE INFRA ESTRUTURA DE AREAS URBANAS,CONSTRUCAO\REFORMA\AMPLIACAO DE OBRAS E SERVICOS DE INFRA ESTRUTURA DE AREAS URBANAS,300000.0
48,202000,10,10,15,451,332,1,9,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DE PARQUES  PRACAS E JARDINS,CONSTRUCAO\REFORMA\AMPLIACAO DE PARQUES  PRACAS E JARDINS,150000.0
48,202000,10,10,15,451,332,1,10,0,F,CONSTRUCAO\PAVIMENTACAO\RECUPERACAO DE VIAS RURAIS,CONSTRUCAO\PAVIMENTACAO\RECUPERACAO DE VIAS RURAIS,700000.0
48,202000,10,10,15,451,332,1,12,0,F,IMPLANTACAO DE UMA USINA DE ASFALTO EM CRATEUS,IMPLANTACAO DE UMA USINA DE ASFALTO EM CRATEUS,400000.0
48,202000,10,10,15,451,340,1,52,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DE CEMITERIOS PUBLICOS,CONSTRUCAO\REFORMA\AMPLIACAO DE CEMITERIOS PUBLICOS,150000.0
48,202000,10,10,15,452,347,1,14,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DO TERMINAL RODOVIARIO,CONSTRUCAO\REFORMA\AMPLIACAO DO TERMINAL RODOVIARIO,150000.0
48,202000,10,10,16,482,351,1,15,0,F,PROGRAMA MORAR MELHOR,PROGRAMA MORAR MELHOR,100000.0
48,202000,10,10,17,511,371,1,16,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DE CISTERNAS PARA A POPULACAO DE BAIXA RENDA,CONSTRUCAO\REFORMA\AMPLIACAO DE CISTERNAS PARA A POPULACAO DE BAIXA RENDA,250000.0
48,202000,10,10,17,511,371,1,17,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DE ABASTECIMENTO DE AGUA NO MUNICIPIO,CONSTRUCAO\REFORMA\AMPLIACAO DE ABASTECIMENTO DE AGUA NO MUNICIPIO,300000.0
48,202000,10,10,17,512,340,2,55,0,F,COLETA E GERENCIAMENTO DE RESIDUOS SOLIDOS,COLETA E GERENCIAMENTO DE RESIDUOS SOLIDOS,3790000.0
48,202000,10,10,17,512,377,1,18,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DO SISTEMA DE ESGOTAMENTO SANITARIO,CONSTRUCAO\REFORMA\AMPLIACAO DO SISTEMA DE ESGOTAMENTO SANITARIO,400000.0
48,202000,10,10,17,512,377,1,20,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DO ATERRO SANITARIO,CONSTRUCAO\REFORMA\AMPLIACAO DO ATERRO SANITARIO,100000.0
48,202000,10,10,17,512,412,1,22,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DE INFRAESTRUTURA DE SANEAMENTO BASICO,CONSTRUCAO\REFORMA\AMPLIACAO DE INFRAESTRUTURA DE SANEAMENTO BASICO,300000.0
48,202000,10,10,18,544,412,1,53,0,F,CONSTRUCAO DE ACUDES  BARREIROS  BARRAGENS  E POCOS,CONSTRUCAO DE ACUDES   BARREIROS  BARRAGENS  E POCOS,300000.0
48,202000,10,10,25,752,566,2,46,0,F,MANUTENCAO E GESTAO DA REDE DE ILUMINACAO PUBLICA,MANUTENCAO E GESTAO DA REDE DE ILUMINACAO PUBLICA,1000000.0
48,202000,10,10,26,782,332,1,51,0,F,CONSTRUCAO\PAVIMENTACAO\RECUPERACAO DE VIAS URBANAS,CONSTRUCAO\PAVIMENTACAO\RECUPERACAO DE VIAS URBANAS,920000.0
48,202000,10,10,26,782,586,1,13,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DE PASSAGENS MOLHADA PUBLICAS,CONSTRUCAO\REFORMA\AMPLIACAO DE PASSAGENS MOLHADA PUBLICAS,300000.0
48,202000,10,10,27,813,616,1,26,0,F,IMPLANTACAO DO CENTRO DE INICIACAO AO ESPORTE,IMPLANTACAO DO CENTRO DE INICIACAO AO ESPORTE,450000.0
48,202000,11,11,20,122,37,2,56,0,F,MANUTENCAO DAS ATIVIDADES GERAIS DA SEC. NEGOCIOS RURAIS,MANUTENCAO DAS ATIVIDADES GERAIS DA SEC. NEGOCIOS RURAIS,1010000.0
48,202000,11,11,20,605,467,1,28,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DE  MATADOURO PUBLICO  MERCADO MUNICIPAL E CENTRO DE ABASTECIMENTO,CONSTRUCAO\REFORMA\AMPLIACAO DE  MATADOURO PUBLICO  MERCADO MUNICIPAL E CENTRO DE ABASTECIMENTO,100000.0
48,202000,11,11,20,605,467,1,29,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DO CENTRO APICOLA JOAO JUCA MELO,CONSTRUCAO\REFORMA\AMPLIACAO DO CENTRO APICOLA JOAO JUCA MELO,90000.0
48,202000,11,11,20,609,317,2,113,0,F,FORTALECIMENTO DA CADEIA PRODUTIVA - BOVINOCULTURA E SUPORTE FORRAGEIRO,FORTALECIMENTO DA CADEIA PRODUTIVA - BOVINOCULTURA E SUPORTE FORRAGEIRO,85000.0
48,202000,11,11,20,609,439,2,114,0,F,APOIO A FEIRAS E EVENTOS,APOIO A FEIRAS E EVENTOS,110000.0
48,202000,15,15,12,361,231,1,30,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DO SISTEMA DE ABASTECIMENTO D AGUA EM UNIDADES ESCOLARES,CONSTRUCAO\REFORMA\AMPLIACAO DO SISTEMA DE ABASTECIMENTO D AGUA EM UNIDADES ESCOLARES,200000.0
48,202000,15,15,12,361,231,1,31,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES ESCOLARES,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES ESCOLARES,300000.0
48,202000,15,15,12,361,231,2,57,0,F,MANUTENCAO DAS ATIVIDADES DO ENSINO BASICO FUNDAMENTAL - FUNDEB 40%,MANUTENCAO DAS ATIVIDADES DO ENSINO BASICO FUNDAMENTAL - FUNDEB 40%,17040000.0
48,202000,15,15,12,361,231,2,58,0,F,MANUTENCAO DO ENSINO BASICO FUNDAMENTAL - FUNDEB 60%,MANUTENCAO DO ENSINO BASICO FUNDAMENTAL - FUNDEB 60%,28820000.0
48,202000,15,15,12,365,271,2,59,0,F,MANUTENCAO DO ENSINO BASICO INFANTIL - FUNDEB 60%,MANUTENCAO DO ENSINO BASICO INFANTIL - FUNDEB 60%,6020000.0
48,202000,15,15,12,365,271,2,63,0,F,MANUTENCAO DO ENSINO BASICO INFANTIL - FUNDEB 40%,MANUTENCAO DO ENSINO BASICO INFANTIL - FUNDEB 40%,610000.0
48,202000,15,15,12,366,281,2,60,0,F,EDUCACAO PARA JOVENS E ADULTOS - FUNDEB 60%,EDUCACAO PARA JOVENS E ADULTOS- FUNDEB 60%,380000.0
48,202000,15,15,12,366,281,2,65,0,F,EDUCACAO PARA JOVENS E ADULTOS - FUNDEB 40%,EDUCACAO PARA JOVENS E ADULTOS - FUNDEB 40%,210000.0
48,202000,16,16,4,122,37,2,61,0,F,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA DE GOVERNO,MANUTENCAO DAS ATIVIDADES GERAIS DA SECRETARIA DE GOVERNO,305000.0
48,202000,16,16,4,122,37,2,98,0,F,MANUTENCAO DO PROGRAMA GESTAO EFICIENTE  PARTICIPACAO POPULAR E CONTROLE SOCIAL,MANUTENCAO DO PROGRAMA GESTAO EFICIENTE  PARTICIPACAO POPULAR E CONTROLE SOCIAL,15000.0
48,202000,20,20,18,122,37,2,66,0,F,MANUTENCAO DAS ATIVIDADES GERAIS DA SEC DE MEIO AMBIENTE,MANUTENCAO DAS ATIVIDADES GERAIS DA SEC DE MEIO AMBIENTE,1180000.0
48,202000,20,20,18,122,401,2,67,0,F,PROMOVER ACOES PARA PROTEGER O MEIO AMBIENTE  MANTENDO QUALIDADE DE VIDA,PROMOVER ACOES PARA PROTEGER O MEIO AMBIENTE  MANTENDO QUALIDADE DE VIDA,150000.0
48,202000,21,21,8,243,131,2,68,0,S,PROTECAO SOCIAL BASICA - FORTALECIMENTO DAS ENTIDADES,PROTECAO SOCIAL BASICA - FORTALECIMENTO DAS ENTIDADES,90000.0
48,202000,21,21,8,243,131,2,69,0,S,MANUT. DAS ATIVIDADES DO FUNDO MUN DOS DIREITOS DA CRIANCA E ADOLESCENTE,MANUT. DAS ATIVIDADES DO FUNDO MUN DOS DIREITOS DA CRIANCA E ADOLESCENTE,55000.0
48,202000,22,22,8,244,137,2,71,0,S,MANUTENCAO DAS ATIVIDADES DO FUNDO MUNICIPAL DOS DIREITOS DA MULHER,MANUTENCAO DAS ATIVIDADES DO FUNDO MUNICIPAL DOS DIREITOS DA MULHER,73000.0
48,202000,23,23,4,122,37,2,72,0,F,EXECUCAO DAS ATIVIDADES FINALISTICAS DO FUNDO MUN. DE HAB. INT. SOCIAL - FMHIS,EXECUCAO DAS ATIVIDADES FINALISTICAS DO FUNDO MUN. DE HAB. INT. SOCIAL - FMHIS,126000.0
48,202000,23,23,4,122,37,2,123,0,F,MANUTENCAO DAS ATIVIDADES DO FUNDO MUN. DE HABITACAO DE INTER. SOCIAL,MANUTENCAO DAS ATIVIDADES DO FUNDO MUN. DE HABITACAO DE INTER. SOCIAL,300000.0
48,202000,23,23,4,122,351,1,41,0,F,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES HABITACIONAIS POPULARES NA ZONA URBANA,CONSTRUCAO\REFORMA\AMPLIACAO DE UNIDADES HABITACIONAIS POPULARES NA ZONA URBANA,100000.0
48,202000,23,23,8,244,137,1,39,0,S,MELHORIAS DAS CONDICOES DE HABITABILIDADE DE ASSENTAMENTOS PRECARIOS,MELHORIAS DAS CONDICOES DE HABITABILIDADE DE ASSENTAMENTOS PRECARIOS,100000.0
48,202000,23,23,8,244,137,2,107,0,S,FORTALECIMENTO DE ACOES SOCIOEDUCATIVAS COM FAMILIAS BENEFICIADAS POR PROG. HABIT,FORTALECIMENTO DE ACOES SOCIOEDUCATIVAS COM FAMILIAS BENEFICIADAS POR PROG. HABIT,40000.0
