id,tweet_text,tweet_date,sentiment,query_used
1049128849391472641,@marcoscofficial Onde tu viu isso? Porque eu não vi. Só vi Danilo Gentili falando várias asneiras sobre :),Mon Oct 08 02:46:24 +0000 2018,1,:)
1049128834036117505,@PauloRCirne Não tenho intenção nenhuma de muda-los :),Mon Oct 08 02:46:20 +0000 2018,1,:)
1049128827971129346,Eu odeio política :),Mon Oct 08 02:46:19 +0000 2018,1,:)
1049128816088637440,"exausta porém feliz! em meio essa merda de eleições, só momentos bons com pessoas agradáveis :)",Mon Oct 08 02:46:16 +0000 2018,1,:)
1049128815270801419,@_claraboia_ Olhei a quantidade de abstenções! Vai dar! Voltei dos mortos. Vamos acreditar :),Mon Oct 08 02:46:16 +0000 2018,1,:)
1049128808119455745,Vou descansar pq parece que essa semana tenho uma votação na fazenda para participar :),Mon Oct 08 02:46:14 +0000 2018,1,:)
1049128787223490560,@zquadestiny de nada :),Mon Oct 08 02:46:09 +0000 2018,1,:)
1049128773503930369,"pt tá no poder faz tempo? Tá! Tá uma bosta? Ta! Quem dera se eu não precisasse votar, mas roubar todo mundo vai, agora vai de vcs se vcs são a favor dos direitos HUMANOS e das MINORIAS ou se vão contra tudo isso q um dia já pregaram :)",Mon Oct 08 02:46:06 +0000 2018,1,:)
1049128758177947648,@joanatxra Não precisas :) com o tempo chegas a este patamar https://t.co/92UBIGl9WH,Mon Oct 08 02:46:02 +0000 2018,1,:)
1049128754952507393,@Yaholy Vamos imaginar como seria a 'Confederação do Equador' em 2018? :D,Mon Oct 08 02:46:01 +0000 2018,1,:)
1049128747436335105,@oclaudiomachado @andreazzaeditor Esperando por isso. :),Mon Oct 08 02:45:59 +0000 2018,1,:)
1049128745171374080,"o que o benzoderm une, ninguém separa :) https://t.co/eWLiKAHLmY",Mon Oct 08 02:45:59 +0000 2018,1,:)
1049128726666067968,"@TAEVENING @i_wonktnod gente para de xingar todo mundo que discorda porfavore, ao invés disso vamo procurar argumentos pra suportar nossas opiniões :p",Mon Oct 08 02:45:54 +0000 2018,1,:)
1049128701269557249,"@ladygomxz @amandamrct @marquespmFilipe @olive_szv @_plenissima @jairbolsonaro Uma dica em discussões futuras: Nao aja como se uma exceçao tornasse a regra invalida Tortura com criminosos pegos em flagrante e outros sequestradores como forma de obter o local da pessoa sequestrada Confesso que eu nao apoio, mas nao é tortura de inocentes :)",Mon Oct 08 02:45:48 +0000 2018,1,:)
1049128695477280768,Amanhã tem prova bimestral só que eu não consigo dormir :)))))))))),Mon Oct 08 02:45:47 +0000 2018,1,:)
1049128666695983104,@naty_naaty @renataloprete Obrigadaaaa :D,Mon Oct 08 02:45:40 +0000 2018,1,:)
1049128622890668032,"Imagina se eu só falasse de trade no twitter, o quanto de seguidores eu teria... Mas não ficaria em paz comigo mesmo por reter meu pensamento. :)",Mon Oct 08 02:45:30 +0000 2018,1,:)
1049128614686601216,@jukejamie @sillyboyzzz mas é esquerdista :),Mon Oct 08 02:45:28 +0000 2018,1,:)
1049128599402532864,@hiddlewston segue? : ),Mon Oct 08 02:45:24 +0000 2018,1,:)
1049128579336994816,"@Morotti sim, eu vi agr que tem 3 meses de graça. Vou testar :P",Mon Oct 08 02:45:19 +0000 2018,1,:)
1049128564107431936,"acabaram de lançar um jogo na @steam_games que chama Bolsom1t0 (ou algo assim) e o objetivo dele é perseguir e matar gays, negros e putas :))))))))))))))))))))))))))",Mon Oct 08 02:45:16 +0000 2018,1,:)
1049128559166410753,@21Legend_CR @LMGChampionship @CrownLeagueL @IntensiveFury @CopaDiamante_Up @RoyaleKings_ Rt se agradece :),Mon Oct 08 02:45:15 +0000 2018,1,:)
1049128556704481281,"@mtesperon aaaaaaaaaaa os meus tbm, até os que deixei de votar pra dar chance pra outras :))",Mon Oct 08 02:45:14 +0000 2018,1,:)
1049128555785981952,"@cabellojenta Não existe isso de jogar voto fora, o voto é consciente e foi feito no candidato que você concorda em ação/fala. Explica isso :)",Mon Oct 08 02:45:14 +0000 2018,1,:)
1049128522701312001,"Redes sociais são bolhas. Se vc não é economicamente dependente delas, faça uma bolha confortável pra você. Entenda isso e use jornais, livros, internet e pessoas ao vivo para se informar e aprender. É mais saudável :)",Mon Oct 08 02:45:06 +0000 2018,1,:)
1049128499259351046,tenho que me levantar daqui a 4 horas :),Mon Oct 08 02:45:00 +0000 2018,1,:)
1049128495933272065,ela cresceu :) maio de 2017/ outubro de 2018 mafia frisk muito mafiosa memo espero que gostem ^^ https://t.co/2fxKVrMWbL,Mon Oct 08 02:44:59 +0000 2018,1,:)
1049128451062603776,@Podosfera @_fanaticolorado @escribacafe @minutosilencio @RevistaVaidape @TeologiaBoteco @revolushow @PistolandoPod @osdtc3 @PoliTraduzida Muito obrigado mais uma vez pela escolha! :) https://t.co/S8Y7Z0O0Nt,Mon Oct 08 02:44:49 +0000 2018,1,:)
1049128430665682944,"@moura_101 Acho q no futuro vamos votar do celular de casa. Sem mais filas, sem mais urnas, sem mais fraldes :)",Mon Oct 08 02:44:44 +0000 2018,1,:)
1049128423271137280,"@ArthurWarmling @felipesoranzo @kathleenaborges @LucasPozzo estuda em colegio particular isso n te atinge vcs n tem que querer opinar na educaçao que vcs n usufruem, eh facil rir de quem precisa dessas coisas mesmo enquanto tu ta de boa :)",Mon Oct 08 02:44:42 +0000 2018,1,:)
1049128379193217025,Esse cara :) https://t.co/4nSBnZYbHY,Mon Oct 08 02:44:32 +0000 2018,1,:)
1049128369164603392,Fez meu domingo valer a pena :),Mon Oct 08 02:44:29 +0000 2018,1,:)
1049128368866840578,Nunca foi tão fácil :) https://t.co/5Ir4bLG3yl,Mon Oct 08 02:44:29 +0000 2018,1,:)
1049128354119671808,"Carai, eu tô mt surpreso com MG :)",Mon Oct 08 02:44:26 +0000 2018,1,:)
1049128339884199936,Sin trípode porque no cabe :)))),Mon Oct 08 02:44:22 +0000 2018,1,:)
1049128331562639361,melhores amigas — qm eh sabe :) https://t.co/eXDoEOG847,Mon Oct 08 02:44:20 +0000 2018,1,:)
1049128325363449856,Não dá moral — :)) kkkk https://t.co/nQtivcWVmP,Mon Oct 08 02:44:19 +0000 2018,1,:)
1049128323740303360,"[7/10 21:13] dra djanira: Já confirmei com a plantonista [7/10 21:13] babi: ta bom, obrigada :) [7/10 21:13] dra djanira: Disponha [7/10 21:13] dra djanira: Não deixe de ir, ou entao iremos lhe buscar!!! 😹 gente minha psiquiatraKKKKKKKKKKKKK",Mon Oct 08 02:44:18 +0000 2018,1,:)
1049128289258889218,"ninguém vai deixar de ser caryl shipper só pq vcs querem, entendam mores :)",Mon Oct 08 02:44:10 +0000 2018,1,:)
1049128284473188352,"Youtubers acima de 10.000 inscritos, se você for se manifeste aqui em baixo! :D",Mon Oct 08 02:44:09 +0000 2018,1,:)
1049128275388375041,uma pergunta e eu vou dormir :) https://t.co/laMXymiyRo,Mon Oct 08 02:44:07 +0000 2018,1,:)
1049128267813441537,"É sempre pouco dizer que morro de orgulho de ti e de quem a gente se tornou, versões ainda melhores de quem a gente sonhou ser anos atrás ❤ amo vc sista, brigada por evoluir junto comigo :)) https://t.co/kzwbm5TLtE",Mon Oct 08 02:44:05 +0000 2018,1,:)
1049128253565284353,"@jerafac Cara a eleição do @negrobelchior e da @taliriapetrone me deixaram alegre demais :) eu sei das possibilidades e limitações de atuação de cada deputado mas essas coisas me deixam alegre, não vou negar",Mon Oct 08 02:44:02 +0000 2018,1,:)
1049128223479660544,"Me perdoem por decepcionar vocês do modo como eu estou agindo e pensando mas se nem Jesus conseguiu agradar a todos eu também não conseguirei :) quem realmente gosta de mim me aceita com meus erros e acertos e não muda o jeito que me trata,boa noite!",Mon Oct 08 02:43:54 +0000 2018,1,:)
1049128219344031745,"Deus ta vendo a galera ""Deus acima de tudo"" exalando xenofobia contra nordestino! :D Ta difícil controlar o preconceito aí né?!",Mon Oct 08 02:43:54 +0000 2018,1,:)
1049128214394810368,@juwlwia obg! adicionei ela na listinha :),Mon Oct 08 02:43:52 +0000 2018,1,:)
1049128127564337152,"Fiquei feliz com nosso resultado para o Senado, triste pela nossa candidata à dep. Federal @raquelstasiaki bateu na trave, foi por pouco. Mas foi um aprendizado e tanto! Nunca esquecerei dos amigos que eu fiz neste período. Eu só tenho a agradecer à Deus! :)",Mon Oct 08 02:43:32 +0000 2018,1,:)
1049128096761348098,"@pichinininine Assim como ela teve mídia enorme em cima dela, os outros tambem deveriam ter... achei rude oq aconteceu c ela e pelo o contrário q voce pensa não achei bacana, Marielle como eu disse antes foi uma das poucas pessoas q eu gostava desse partido :)",Mon Oct 08 02:43:24 +0000 2018,1,:)
1049128061831172096,inclusive preciso convencer painho d comprar um mouse novo :p,Mon Oct 08 02:43:16 +0000 2018,1,:)
1049128042600288256,Ciristas :) esta e nova para mim❤ https://t.co/keqUESmx5Q,Mon Oct 08 02:43:11 +0000 2018,1,:)
1049128023809822720,@OpsEngordei @Nanda_DaBR040 A Amanda tá bem :),Mon Oct 08 02:43:07 +0000 2018,1,:)
1049128017526702081,"Eu ainda acho que ele só falou essas coisas, de lgbt, mulher e minorias por falar mesmo, que nem o trump falou dos muros no México E que, se ele for eleito, esquecerá essas merdas e todo mundo vai viver feliz para sempre num Brasil bonito(finge, agora q n tem mais volta) ':) https://t.co/roHaHkoyCi",Mon Oct 08 02:43:05 +0000 2018,1,:)
1049128014141902848,"Que hino de entrevista! kkkkkkkkk... Adorei! Parabéns, Ciro! :) https://t.co/nwp5yraggt",Mon Oct 08 02:43:05 +0000 2018,1,:)
1049128001743540225,"@SandroVaIIe @Gabriellemosx @juullifs @TSEjusbr Imagine para onde vão os 12% de votos do Ciro no segundo turno. Dica: não é para o Bozo. Sabe matemática? Então começa a somar, porque o mesmo acontece com os demais candidatos. :)",Mon Oct 08 02:43:02 +0000 2018,1,:)
1049127957787267072,"Marina Silva, tenha umas ótimas férias e um merecido descanso! Aproveite! :)",Mon Oct 08 02:42:51 +0000 2018,1,:)
1049127939915362304,"Bem, minha vizinhança não gosta de mim mesmo. Vou perturbar HORRORES. :D",Mon Oct 08 02:42:47 +0000 2018,1,:)
1049127929215680512,O desfecho de Dilma foi como um juíz que marca um penalte que não houve e o atacante perde o penalte. :),Mon Oct 08 02:42:44 +0000 2018,1,:)
1049127896697192448,@dudacvilela_ hahahaha saudade dessa galerinha :),Mon Oct 08 02:42:37 +0000 2018,1,:)
1049127896500117504,Tava olhando esse último quadro que pintei e me senti muito orgulhosa de ter feito. :) https://t.co/UMo6AT5so3,Mon Oct 08 02:42:37 +0000 2018,1,:)
1049127892255428609,@RhafaelP @anaa_claudiar @almostmalu @joaovnora @Xnderso @hellenabeatriz Também espero. Felizmente serão bem recebidas com muito amor e respeito :),Mon Oct 08 02:42:36 +0000 2018,1,:)
1049127891798298624,Levei block da minion antes de ter a oportunidade de bloquear. # xatiada. Felizmente minhas outras contas não deixam ninguém se esconder de mim :) https://t.co/k21BLjbLFJ,Mon Oct 08 02:42:35 +0000 2018,1,:)
1049127872911343619,"Sim sim, eu escutei um pouco de Cazuza e melhorei. Música me acalma muito, muito mesmo — Fico feliz com isso :) https://t.co/Cd2RTGUUE8",Mon Oct 08 02:42:31 +0000 2018,1,:)
1049127856507371521,"Portanto, o meu padrinho empurrou-me ao rio :)",Mon Oct 08 02:42:27 +0000 2018,1,:)
1049127848706035712,"@LocomotivaVeloz @joaoamoedonovo hahahaahaha vc não me conhece, brother. Fica de boas aí... não fale besteira :)",Mon Oct 08 02:42:25 +0000 2018,1,:)
1049127843769270272,lembrando que tds são podres amores prefiro criticar ambos do que defender :) adeus,Mon Oct 08 02:42:24 +0000 2018,1,:)
1049127817756196864,obrigada por me tratar mal mesmo eu não tendo feito absolutamente nada :D,Mon Oct 08 02:42:18 +0000 2018,1,:)
1049127797057376256,45 segundos do taehyung brincando com o cinto enquanto toca o ombro do jin boa noite :) https://t.co/06V8DBq0di,Mon Oct 08 02:42:13 +0000 2018,1,:)
1049127773967712256,"Amigos e apoiadores do @partidonovo30. Nossa missão foi cumprida! Colocamos o Novo em Brasília, na ALESP e em outras Assembléias Legislativas e ainda estamos no 2° turno do Governo da importantíssima MG com Zema. #Votei30 Eu ajudei a renovar! :-)",Mon Oct 08 02:42:07 +0000 2018,1,:)
1049127739725365254,@claracaamargo Não curto muito esse lado :),Mon Oct 08 02:41:59 +0000 2018,1,:)
1049127736541958144,"@Gabriel_krugers Eu sou um ninguém que paga imposto de renda e não ofende ou que parecer ser mais do que é, enquanto vc é um estudante que deve ter uns 20 e poucos anos no máximo e acha que sabe de tudo, boa noite garoto você sabe mais do que eu ta bom? :)",Mon Oct 08 02:41:58 +0000 2018,1,:)
1049127734981660677,O Frio é bom pra? — Dormir :) https://t.co/k77lTDcbT0,Mon Oct 08 02:41:58 +0000 2018,1,:)
1049127722390376454,apredam a ter opnião própria :) fica postando coisa contra candidato no twitter/facebook mas quando conversa com os amigos que são a favor apoia também,Mon Oct 08 02:41:55 +0000 2018,1,:)
1049127686315147264,"@epiphawy é, sim. limite branco do caio fernando abreu :)",Mon Oct 08 02:41:46 +0000 2018,1,:)
1049127594992517121,@gduvivier De nada :),Mon Oct 08 02:41:25 +0000 2018,1,:)
1049127578441842688,"@JulianoSports Não obrigado. Podem continuar votando no Tiririca e no Frota por aí, não queremos fuder o Brasil igual vocês :)",Mon Oct 08 02:41:21 +0000 2018,1,:)
1049127576957067269,@hey20lamber @CarolRodrig_13 @rodrigueezgabi Venha amigo estamos mapeando os melhores bueiros e túneis da cidade :),Mon Oct 08 02:41:20 +0000 2018,1,:)
1049127555129851904,@pereiraanaa1 agradeça a democracia por poder escolher coisa que se não for o PT logo vai mudar :),Mon Oct 08 02:41:15 +0000 2018,1,:)
1049127542865592320,@KaseftJv Já esqueci ;-; Vou perguntar pra minha amiga ela que me mandou :D,Mon Oct 08 02:41:12 +0000 2018,1,:)
1049127534498131969,"só a vontade de fazer um país um lugar melhor e desenvolvido, aonde o preconceituoso SEJA A MINORIA 💚💚💚💚💚💚💚💚💚💚💚💚 viva ao Brasil e que a esperança ande com o país. :) paz na cabeça e no coração 💚",Mon Oct 08 02:41:10 +0000 2018,1,:)
1049127495868579846,"@badboymama tô com medo de dormir no dia 31/12/18 e acordar em 01/04/1964, vou me esconder num bueiro. tchauzinho! : )",Mon Oct 08 02:41:01 +0000 2018,1,:)
1049127429174960128,"@CrisCastroGalo Lembrando que de novo o Bolsonaro não tem nada, pq tá há 28 anos no Congresso. Votando sempre a favor das pautas de centro, e aumentando o próprio salário :)",Mon Oct 08 02:40:45 +0000 2018,1,:)
1049127428034052096,Quase todos os meus colegas de trabalho não foram votar por que queriam dormir mais :) https://t.co/v6H1NP13dd,Mon Oct 08 02:40:45 +0000 2018,1,:)
1049127418831757312,"@kalesmyth Como eu disse, eu entendo os motivos de quem não se posiciona :p",Mon Oct 08 02:40:43 +0000 2018,1,:)
1049127405225435136,"@yobeccw Que bomm, não concordo com vários pontos em relação às propostas do bolsonaro, mas né, cada um com seus prós e contras. E nois gi, qualquer ponto de total discordância, vamo trocar mais ideia sobre :))",Mon Oct 08 02:40:39 +0000 2018,1,:)
1049127390897733632,:) :) :) da pra entende sera https://t.co/KMMsp6tAtR,Mon Oct 08 02:40:36 +0000 2018,1,:)
1049127382500737025,@louiscega Esse foi Adolf Hitler :) https://t.co/H1V3rqByBU,Mon Oct 08 02:40:34 +0000 2018,1,:)
1049127365736108033,"Acabei de fazer um resumo do livro ""O Pequeno Príncipe"" para a aula de amanhã, óbvio que ficou uma merda :D",Mon Oct 08 02:40:30 +0000 2018,1,:)
1049127357779468289,Ressaca com gostinho de quero maiss :)),Mon Oct 08 02:40:28 +0000 2018,1,:)
1049127347625103367,"@_SnowExpress @obgeupasso @vShin_ @DensetsuGames Foi muito divertida a live hoje, gente! Que venham muitas outras :D https://t.co/gFWWJRbeY2",Mon Oct 08 02:40:26 +0000 2018,1,:)
1049127320303403008,@Analise_CRF @filgmartin Retirou. Voltei a seguir. Agradecido :),Mon Oct 08 02:40:19 +0000 2018,1,:)
1049127302129496064,@aqueledudula @rip2ly tbm te amo :))),Mon Oct 08 02:40:15 +0000 2018,1,:)
1049127283389341702,@_SBTCompartilhe @hganzarolli Bom dia. Você é a Helen Ganzarolli mesmo ? :),Mon Oct 08 02:40:10 +0000 2018,1,:)
1049127270701551616,@mimserjana não queria mesmo u.u ... a nao ser que fosse do yoongi .. ai eu roubava mesmo :),Mon Oct 08 02:40:07 +0000 2018,1,:)
1049127258127028226,Recado dado Amanhã começa a campanha pro segundo turno :) #BoaNoite #B17 #BrasilAcimaDeTudoDeusAcimaDeTodos https://t.co/Ewj827WM5V,Mon Oct 08 02:40:04 +0000 2018,1,:)
1049127230562029568,"@ladygomxz @VinicGustavo @TatyNervosa @amandamrct @marquespmFilipe @olive_szv @_plenissima @jairbolsonaro Foi mal, é q vc é o típico esteriótipo de garota teen de twitter que gosta de lacrar contra o ""facismo"" usando falas prontas a favor de minorias e igualdade social, sem saber propôr uma forma de chegar até essa igualdade, resumido :)",Mon Oct 08 02:39:58 +0000 2018,1,:)
1049127216267890688,"Que bom que melhorou, fico feliz :) — melhorou também??? https://t.co/gLWA1Xe3cq",Mon Oct 08 02:39:54 +0000 2018,1,:)
1049127201998696448,feliz que o Nordeste não deu esse gostinho de primeiro turno pro coiso :) https://t.co/ixohJKLAKV,Mon Oct 08 02:39:51 +0000 2018,1,:)
1049127199054450688,"@v13_spinola @pestodeboldo o caminho é a educação, viu? começa a ler e a escrever. pode te fazer bem :)",Mon Oct 08 02:39:50 +0000 2018,1,:)
1049127183640420353,"@futuroGDzika @lupineana Prefiro ficar quietinho mesmo, mas obrigado amigo :)",Mon Oct 08 02:39:47 +0000 2018,1,:)
1049127174450630656,"@Moonk4s3 Noza vei eu pensando que a notificação do twitter foi algum bolsominion me xingando mas não, só a Mara com um vídeo de música... Menos mal :)",Mon Oct 08 02:39:44 +0000 2018,1,:)
1049127158445170688,"@raira_ Eu fiz isso hj aliás, pq sem chances, m deixou com um astral melhor, valeu a pena :) (mas lágrimas ocorrerão sim, em ambos epis)",Mon Oct 08 02:39:41 +0000 2018,1,:)
1049127150752882688,"@dearduds Sempre, gata! kkk :)",Mon Oct 08 02:39:39 +0000 2018,1,:)
1049127146948632576,"o que será que o mundo deve pensar do Brasil? De um lado um cara que a vida toda votou contra reformas liberais e inclusive contra o real. De outro, um cara que representa um presidiário e o partido mais corrupto da história. O que tenho a falar é que estamos na merda mesmo :)",Mon Oct 08 02:39:38 +0000 2018,1,:)
1049127122932060161,@csoldoni @kxota7 n seja por isso sr.Bruno :),Mon Oct 08 02:39:32 +0000 2018,1,:)
1049127100425424896,Essa semana vai ser um lixo Pelo menos no final dela tem ep de Index :D,Mon Oct 08 02:39:27 +0000 2018,1,:)
1049127098982518784,"os cristãos jovens sempre dizem: ah não sou homofóbico, tenho até amigo gay amigo gay AMIGO e votou e votará no bonoro que amigo :)",Mon Oct 08 02:39:26 +0000 2018,1,:)
1049127092443652097,"@jairbolsonaro boa noite meu anjo em forma de presidente, durma bem e descanse. :)",Mon Oct 08 02:39:25 +0000 2018,1,:)
1049127057408610304,"Essa ideia de voto em branco é meio errada Antes: 2/4 = 50% 1/4 = 25% Proporção 50/25 = 2/1 Dps: 2/3 = 66% 1/3 = 33% Proporção 66/33 = 2/1 Voto branco n atrapalha nem ajuda, mantém a mesma proporção, seja 10% ou 0,000001%, mantem o mesmo Obs: isso cai no enem! :) https://t.co/TCehmQfD7V",Mon Oct 08 02:39:16 +0000 2018,1,:)
